idx,Base salt,Initial loading,Final loading,Fitness
1717,VCl4,2,5.0,59.06710766666666
3167,MgCl2,2,4.0,54.3993945
3139,GaBr3,0,3.0,63.85079300000001
993,Sn(H2PO4)2,0,1.0,42.988348
2016,BeI2,4,7.0,42.776934300000015
417,PbCO3,0,5.0,53.59263
4169,LaF3,6,7.0,22.461149444999997
2683,MgI2,1,6.0,72.4595952
219,YI3,6,9.0,52.0173304
2231,GaCl3,2,3.0,50.658534
1815,VBr3,1,3.0,73.5037875
582,NaBr,0,2.0,58.20905962999999
2418,CoCl2,0,12.0,59.91899146666666
2518,SnF4,0,3.0,83.82154224399999
43,RbF,0,4.0,69.99263948950001
210,NiCl2,0,1.0,49.748276999999995
2964,LaI3,1,6.0,71.5780756
354,LiBr,0,4.0,58.8743025
3658,YF3,4,6.0,34.384979601000005
677,VF3,3,6.0,39.037591869
960,Ba(ClO4)2,4,6.0,37.22612
3574,PbCl4,5,8.0,55.218809
367,SnCl2,0,12.0,56.33523466666667
131,Pb3(AsO4)2,0,11.0,56.875812545454544
4054,VI2,8,9.0,58.09779
2985,TiF4,1,3.0,65.40875730799999
135,RbF,0,1.0,90.146165408
2268,VCl4,4,5.0,47.0013755
47,MnCl4,0,8.0,68.81313125
3822,AlI3,7,9.0,67.44620608000001
2168,SnI2,9,12.0,49.05256
3303,CrBr4,4,8.0,56.790015999999994
1972,ZnF2,6,9.0,27.18149850266667
670,BeBr2,4,9.0,41.992798196
2998,CoCl2,6,12.0,42.62898166666667
1183,ZnBr2,0,6.0,58.43474266666667
2303,RbBr,2,3.0,28.9751144
61,SrBr2,0,12.0,63.16659000000001
2312,ZrBr4,4,5.0,52.748673
4043,FeI2,9,12.0,25.45907
95,HfF4,0,3.0,68.493351864
1954,KBr,2,4.0,44.80433469999999
478,MnBr2,0,4.0,63.4558275
3662,MnBr3,4,8.0,34.47074
902,Co3(AsO4)2,1,3.0,39.253440000000005
2002,MgBr2,1,2.0,72.76607999999999
2922,MnCl4,0,3.0,70.55699333333334
764,AlCl3,6,9.0,44.0356019
1978,CaI2,4,7.0,47.666958
507,LiOH,4,7.0,30.4174143
812,MnCl4,3,5.0,54.47052
514,Cu3(PO4)2,0,4.0,62.238099000000005
3323,MoI4,3,8.0,57.571538999999994
322,AlI3,0,6.0,95.24830405333334
3570,NiCl2,6,9.0,32.873529000000005
874,Ca(IO3)2,4,6.0,53.239425
3779,GeF2,7,9.0,28.956819185
718,RbBr,1,4.0,48.12541813333334
3537,GaI3,0,3.0,55.324475500000005
1839,SnI2,1,4.0,56.019445333333344
156,Mn(OH)2,0,1.0,65.2503214
1599,CaBr2,1,4.0,60.77463133333333
1550,ZnCl2,6,12.0,44.19132666666667
1593,CaCl2,4,9.0,40.895807399999995
2634,CaCl2,1,6.0,53.884348
291,MgI2,0,12.0,73.0319385
4036,LaI3,0,1.0,53.22576600000001
1173,LaCl3,0,7.0,61.59428421428572
1096,CuCl2,0,9.0,51.869770888888894
533,CuBr2,0,4.0,55.6116855
1769,MgF2,4,8.0,26.771589845500003
270,VPO4,2,11.0,53.3949624
2895,CaI2,4,12.0,57.105423375
4102,PbI2,0,1.0,37.363872
2834,SnF4,3,8.0,54.5597500592
657,SnCl2,0,2.0,64.641849
234,FeAsO4,0,9.0,62.655988444444446
3159,YI3,4,9.0,63.581283840000005
1879,AlCl3,6,9.0,44.0356019
1456,CoCl3,3,9.0,50.6212707
3904,LiI,2,3.0,39.48373
428,BaBr2,0,12.0,58.5610285
2456,TiF4,1,8.0,61.85679942628571
1158,ZnF2,1,4.0,60.55492137466666
178,Co2SiO4,0,1.0,59.27077
1330,WBr4,0,8.0,61.76351475
1295,CaCl2,4,12.0,50.255882
3371,MgBr2,7,9.0,67.583901
2992,SnCl4,3,8.0,58.9670514
2978,ZrCl4,3,8.0,58.6762312
3268,MgCl2,6,9.0,39.80160000000001
2591,TiBr3,0,6.0,69.24785
3045,ZrF4,0,2.0,58.330916644
2146,LiCl,3,4.0,27.365277000000003
1966,MnCl2,6,9.0,34.238873
1620,PbF2,6,12.0,44.867424362
3008,YI3,3,9.0,63.35546420000001
2487,ZnF2,1,8.0,50.09259993828571
2304,YBr3,3,4.0,48.1819731
528,Zn3(PO4)2,1,7.0,51.0645144
938,Mn2P2O7,1,2.0,51.3118344
2522,MnCl2,1,9.0,53.250399
359,Ca(ClO4)2,1,9.0,56.028550499999994
1532,YBr3,0,4.0,67.614395625
2394,MgCl2,0,8.0,67.6110075
2318,BaI2,8,9.0,56.054098
3516,VI4,4,8.0,55.80982575
3456,GeCl2,1,2.0,77.20225800000001
448,Zn(IO3)2,0,4.0,71.86869649999998
979,PbHPO4,3,4.0,38.5433196
611,Mn2P2O7,2,6.0,52.4921997
1534,NiCl2,1,4.0,51.544714
2646,HfCl4,0,5.0,76.4942728
102,YI3,0,7.0,73.01879074285715
1044,LiF,0,4.0,47.75020911175
3393,SrI2,1,4.0,58.26650266666667
722,BaHAsO4,1,4.0,45.27796323333333
2802,MgI2,4,12.0,59.48221475
89,NaIO3,0,6.0,62.72640635000001
2347,BeCl2,7,8.0,16.061041520000003
70,YBr3,0,6.0,72.93021929999999
510,Mn2P2O7,1,6.0,54.58857071999999
735,PbHPO4,4,7.0,50.0114062
314,Na2HPO4,0,6.0,57.927988216666655
3759,GeI2,0,2.0,40.7732625
3536,KCl,3,4.0,61.371456900000005
4183,LaBr3,7,8.0,34.11039499999999
215,NiSO4,0,11.0,64.80942290909091
895,Mn2P2O7,0,1.0,66.4035504
4024,LaBr3,8,10.0,39.18418874999999
2379,BeBr2,0,12.0,67.88836507333333
884,AlPO4,9,11.0,28.436922
81,CaCO3,0,5.0,62.75418599999999
1632,MgI2,6,12.0,54.32602933333333
926,KI,1,2.0,46.188467800000005
3282,BeCl2,4,8.0,30.965554175
2642,NiI2,0,12.0,53.838163166666675
416,Pb(IO3)2,0,10.0,53.0751888
4094,SrCl2,8,9.0,34.248954
33,HfSe2,0,12.0,45.22028166666666
927,Co2P2O7,0,1.0,52.670202399999994
2974,PbCl4,0,4.0,66.529376
108,BaCO3,0,6.0,53.959158666666674
1181,CaBr2,2,12.0,60.19801920000001
292,K2CO3,1,10.0,56.063616
1503,PbCl2,2,9.0,44.11674342857143
513,Pb(IO3)2,1,10.0,47.94269333333333
2118,SrBr2,1,2.0,63.44087699999999
3450,MoF4,5,8.0,41.80604322
839,BaHAsO4,2,4.0,43.860203799999994
381,YBr3,0,6.0,72.93021929999999
2972,WI4,0,8.0,55.0443595
2319,ScBr3,7,8.0,45.09975209999999
103,LiNO3,0,3.0,61.08548033333333
3114,LaBr3,0,3.0,67.49535
1514,SnBr2,0,4.0,58.8061045
838,KI,2,4.0,44.8512816
2045,YI3,4,6.0,74.8361112
399,VPO4,1,5.0,51.22362209999999
3926,RbI,3,4.0,60.5918599
3905,LaBr3,6,9.0,42.689366666666665
233,YI3,7,9.0,48.289517700000005
712,NaCl,2,4.0,39.536854245
2029,BeBr2,8,12.0,31.79618376
569,Co2As2O7,1,6.0,50.73628320000001
996,MgBr2,0,9.0,72.05805600000001
633,LiBr,1,3.0,50.747375
1844,SrCl2,8,12.0,44.4454515
415,SrF2,2,12.0,46.81289799859999
1554,PbCl2,1,6.0,49.2626178
812,Mg(ClO4)2,5,8.0,39.73933866666667
3842,VF4,4,5.0,51.457289759999995
2287,ZnI2,8,9.0,56.987475999999994
1323,SnCl4,0,5.0,69.6245922
757,SnBr4,0,3.0,59.41035399999999
2259,PbCl2,4,6.0,28.586376
4100,GeI2,6,8.0,27.0009605
17,AlBr3,0,6.0,96.31936978
2135,BaI2,0,1.0,72.82941199999999
2138,BaCl2,6,9.0,32.260563
3458,CoBr3,0,3.0,42.6755142
3204,ZrCl4,4,8.0,55.145379
596,ZnF2,2,4.0,53.950433921999995
1487,CaCl2,6,12.0,46.48062466666667
3411,CaBr2,8,12.0,47.79486099999999
3247,LiCl,1,2.0,46.45452100000001
1743,GaI3,3,9.0,52.78047075
2080,BaCl2,4,6.0,46.044141
651,CrAsO4,7,11.0,42.73347
371,SrCl2,0,6.0,58.922136
3892,BeBr2,9,12.0,26.96668678
2470,YCl3,0,8.0,66.095209275
652,LiI,1,3.0,56.058915
598,GaI3,0,6.0,55.01456475
676,YBr3,3,7.0,61.003210274999994
238,CoF3,0,9.0,77.17804396466667
3714,KBr,3,4.0,63.85006179999999
1499,BaF2,0,2.0,61.610508949
672,CaHPO4,1,3.0,53.3476923
1253,HfCl4,0,5.0,76.4942728
3698,PbI2,0,2.0,47.715744
1263,NaBr,0,4.0,54.6293146825
75,MgCl2,4,12.0,52.35365625
4044,SnCl4,4,5.0,52.082679
4004,NaBr,2,3.0,28.534469719999997
3921,YBr3,2,3.0,77.6457696
3388,LaI3,4,8.0,64.78885050000001
3946,VI4,3,5.0,50.83740225
1094,MnCl2,0,6.0,59.224291
3934,RbBr,1,2.0,47.3137944
1566,HfF4,3,8.0,50.2366456296
2226,CrBr3,8,9.0,86.102994
616,MnCO3,3,6.0,40.558128
244,AlAsO4,0,7.0,60.904054342857144
1360,GeF2,0,2.0,62.238834147
828,RbBr,2,4.0,44.308396
1480,CaI2,0,4.0,68.70692475
96,GaF3,3,9.0,52.1658905995
2341,LaBr3,8,9.0,51.95885749999999
3931,ScI3,7,9.0,59.0975232
779,Sr(NO3)2,0,2.0,48.293661
1807,MoI4,3,8.0,57.571538999999994
1630,ZnBr2,6,12.0,47.769846666666666
621,HfF4,3,8.0,50.2366456296
984,La(IO3)3,0,1.0,61.346574
598,Mn(OH)2,0,1.0,65.2503214
1174,YCl3,1,8.0,63.17214034285714
566,MgBr2,4,9.0,53.6311728
2031,RbBr,2,4.0,44.308396
3269,LaCl3,4,7.0,58.16581283333333
1391,NaCl,0,2.0,55.36104321999999
748,MgBr2,6,9.0,48.901776000000005
1209,HfF4,0,5.0,64.0189901096
429,Ba(ClO4)2,1,9.0,55.840827
51,ZrF4,0,8.0,60.009553713
889,CaBr2,1,2.0,61.01284
2488,CaCl2,2,12.0,57.47024640000001
423,BaHAsO4,0,7.0,53.58954544285715
3754,BaBr2,0,1.0,64.921518
1513,MgI2,2,6.0,67.233408
534,PbI2,0,12.0,52.65144475
745,LiBr,1,2.0,56.41468
3475,SnF2,2,4.0,43.939431768
3196,MoCl4,2,5.0,62.44455800000001
443,SnF4,2,8.0,58.53623165333332
3999,RbI,1,2.0,43.543199699999995
195,GeCl2,2,4.0,51.254673
3109,SrI2,2,6.0,59.12892699999999
977,FeSO4,7,9.0,20.672806
802,BeI2,7,12.0,36.983519664000006
279,SrSO4,0,11.0,56.929260363636374
1700,VI2,6,12.0,52.224323250000005
3353,GaBr3,0,2.0,72.719751
3813,CrBr3,7,9.0,57.68188799999999
3231,TiF4,2,4.0,55.413531557999995
2787,CaCl2,2,8.0,50.93517000000001
3182,LiI,0,1.0,70.00769050000001
2689,GeCl2,0,4.0,63.53513100000001
1103,YF3,0,9.0,56.370607947
644,BaI2,1,6.0,56.2057952
2450,SnF4,0,4.0,81.423487563
3841,PbBr4,0,3.0,36.787863333333334
1536,BaF2,2,8.0,38.402977213
403,Zn3(PO4)2,0,7.0,57.80404268571429
120,BaBr2,1,12.0,55.969239000000016
3811,MoF4,3,4.0,58.88406971999999
2776,SrF2,0,4.0,50.704100739
5,Li2Se,0,7.0,64.30786171428572
2357,CrBr3,7,8.0,23.848670999999996
905,AlAsO4,9,11.0,31.2992647
1942,VBr2,6,9.0,44.397211166666665
4157,TiBr3,7,8.0,36.369612999999994
1611,VCl4,0,3.0,62.02868966666666
3639,CaI2,2,4.0,59.05550099999999
2440,LiCl,0,4.0,56.711957000000005
134,GaI3,0,9.0,57.03693366666667
2680,NbBr4,0,8.0,64.1530366
3578,HfF4,2,3.0,71.39463634399999
126,Sr3(PO4)2,1,11.0,56.33279208
2486,VCl3,1,9.0,66.237154875
184,SnBr2,0,2.0,60.23211200000001
1592,CaBr2,6,12.0,51.63764466666666
3889,BaBr2,2,4.0,38.980656
511,SrI2,2,12.0,59.564321799999995
2495,CaBr2,1,12.0,63.07330718181818
62,MgBr2,0,4.0,77.364246
3047,BaCl2,2,8.0,41.596869000000005
3426,TiF4,5,8.0,38.256801579999994
2907,SnI4,0,5.0,76.93953420000001
4051,LiI,3,4.0,29.612797500000003
1344,AlF3,2,6.0,44.93858371199999
252,CrAsO4,0,7.0,60.686724000000005
251,MoF3,0,9.0,70.680750219
625,SrCl2,0,2.0,64.884426
1242,LiI,0,4.0,58.58011474999999
3711,LiCl,2,3.0,31.11063500000001
2837,TiI3,0,6.0,66.46178341666666
1746,SrBr2,1,4.0,56.475942
122,BaCl2,2,12.0,51.5776608
3480,CoBr3,4,6.0,66.93504
3657,YI3,4,6.0,74.8361112
3138,SrCl2,7,12.0,47.631951599999994
2997,NiI2,0,4.0,51.82067275000001
3515,YBr3,0,2.0,64.54267829999999
3027,LaCl3,0,3.0,63.75292350000001
567,VI4,0,8.0,57.795388875
882,KH2PO4,0,1.0,50.853198
1578,LaBr3,3,10.0,51.698004642857136
3477,BaF2,8,12.0,37.6646412135
693,SrBr2,6,12.0,48.705966
864,BaI2,2,4.0,52.3282025
3830,SrBr2,7,9.0,46.628840999999994
3096,ZnBr2,7,12.0,53.53165739999999
1025,BeF2,0,8.0,50.67307241325
1720,MgCl2,8,12.0,40.312311
856,SrBr2,9,12.0,47.130279
2072,CoBr2,9,12.0,42.19093226666667
972,Ni(ClO4)2,4,5.0,52.367078
3795,BaCl2,1,2.0,60.182766000000015
1992,CaI2,6,9.0,51.842166
720,YBr3,3,6.0,65.05269299999999
2952,SnF2,0,2.0,56.658740964
3352,WI4,0,5.0,48.9245918
1626,NiF2,8,12.0,38.434362566500006
3221,BaBr2,2,6.0,50.48782650000001
3488,MgCl2,9,12.0,35.67218400000001
602,CaCl2,1,4.0,58.365963666666666
1175,CoCl3,0,6.0,57.8203353
3200,CaI2,1,4.0,64.71572400000001
3346,PbCl4,2,5.0,61.264664
969,LaBr3,6,7.0,34.903659999999995
731,Fe(IO3)3,6,9.0,76.152012
1438,GeBr2,0,4.0,59.9021115
3781,SrI2,2,4.0,53.97663699999999
1017,Sr3(PO4)2,10,11.0,37.665417600000005
318,ScCl3,0,6.0,73.0657135
1221,AlF3,0,2.0,64.2636140895
1891,KI,0,2.0,50.5082
274,MgCl2,1,9.0,62.31580912500001
922,PbHPO4,1,2.0,44.9672062
549,MgBr2,2,6.0,60.13661175
4101,PbBr4,3,4.0,55.572762
3080,VBr4,0,4.0,59.642708125000006
909,Pb3(AsO4)2,0,2.0,51.45076199999999
957,Ca(ClO4)2,4,6.0,31.62628800000001
605,SnI2,2,12.0,48.9647014
1322,TiI3,0,9.0,65.11361244444443
527,SrF2,4,12.0,42.213810139
759,Sn(H2PO4)2,1,4.0,48.89461333333333
3902,VCl4,2,3.0,60.701328
673,Na2CO3,0,1.0,66.9620196
829,CaI2,2,4.0,59.05550099999999
1176,ScBr3,0,6.0,75.34405714999998
3727,CaBr2,4,6.0,42.58319899999999
4108,SrI2,8,9.0,52.83826799999999
841,LiIO3,1,2.0,51.963262
295,MgBr2,1,9.0,67.164677625
1074,MgI2,0,8.0,74.04928775
1782,NiCl3,1,3.0,58.61744350000001
298,KF,0,4.0,64.13471540325
68,ZnI2,0,12.0,59.60441533333333
2760,GeF2,0,2.0,62.238834147
1397,MgI2,4,12.0,59.48221475
3532,YF3,7,9.0,52.4871249465
2351,YI3,8,9.0,41.9365584
24,Li2S,0,5.0,62.7854472
762,KOH,2,3.0,42.9899886
3915,TiI3,7,9.0,61.100620250000006
2887,PbBr2,0,6.0,51.231401
150,NaBr,0,2.0,58.20905962999999
756,LiBr,2,4.0,37.59975
3673,CaF2,7,9.0,28.070274276000003
887,PbHAsO4,0,1.0,47.4684821
39,BaSe,0,4.0,42.1711875
1468,VI4,0,8.0,57.795388875
376,MgI2,1,8.0,70.1608692857143
3370,NiBr2,8,12.0,47.653152
859,LaI3,6,10.0,45.11552375000001
3895,BaBr2,7,9.0,45.81060000000001
783,Ca(IO3)2,0,2.0,53.239425
378,ZnI2,0,12.0,59.60441533333333
2438,CaBr2,0,12.0,66.70956933333333
1075,SrF2,0,12.0,52.5512589225
3184,VCl4,2,5.0,59.06710766666666
1867,SnI2,6,12.0,46.617133
2726,SnF2,0,4.0,54.441739828
841,MgI2,4,6.0,56.860064
1893,BeCl2,8,12.0,28.381925115
175,CsF,0,1.0,76.29354254699999
2173,VI3,6,9.0,46.465300000000006
927,BaI2,1,2.0,56.872406000000005
2498,ZnCl2,2,12.0,56.1041028
45,AlF3,0,3.0,67.53864251066666
1741,ZnF2,1,2.0,58.025283267999995
2277,YCl3,8,9.0,54.8129343
3707,SnF2,6,8.0,37.290701961
3383,GeF2,2,4.0,42.738798949
414,CrPO4,0,2.0,72.2839572
283,BeF2,0,4.0,55.128940518
3888,GaCl3,1,2.0,54.73450799999999
1752,GeF4,3,5.0,58.245594586
1483,TiF4,2,5.0,58.541803347999995
509,Ca3(PO4)2,3,10.0,51.10799005714286
1765,CaCl2,4,8.0,40.4989275
535,Co3(AsO4)2,1,7.0,53.45915999999999
1231,PbCl2,0,9.0,50.87229333333333
1919,BaF2,8,12.0,37.6646412135
2600,GeF4,2,8.0,56.254299963333345
2329,CaCl2,8,9.0,24.51019
3361,NaBr,1,3.0,42.024440424999995
3978,TiCl4,3,4.0,53.38583900000001
562,Ca2P2O7,0,4.0,57.07858099999999
257,BeBr2,0,4.0,101.65143596
894,Sn(H2PO4)2,2,4.0,45.330298000000006
99,CaCl2,0,4.0,65.3016605
2387,CoF2,0,4.0,66.7932998715
35,CaSe,0,4.0,37.16895
813,Zn3(AsO4)2,2,4.0,61.201008
459,KIO3,1,6.0,55.94998400000001
3552,NiCl3,7,9.0,54.79675250000001
1756,LaBr3,3,7.0,55.88401
366,GaCl3,1,9.0,63.599526375
2623,CrBr3,1,9.0,65.3197215
2245,NaI,3,4.0,39.962406259999995
2764,HfF4,0,4.0,60.328932317
949,YI3,8,10.0,38.4293544
1281,YI3,0,7.0,73.01879074285715
19,GaF3,0,9.0,61.17205537266667
1600,SrBr2,2,6.0,54.233088
668,MgCl2,0,1.0,81.86239800000001
218,BaBr2,0,1.0,64.921518
1293,ScF3,0,3.0,58.186548657
1808,MgBr2,8,12.0,47.84030775
3589,NbBr4,5,8.0,58.32092500000001
3747,YCl3,0,1.0,61.851170999999994
3011,TiCl4,0,3.0,66.87067033333334
2426,MgCl2,2,12.0,60.4692756
4083,CrBr3,6,8.0,27.038385
1538,YCl3,3,8.0,52.84494948
1018,CaCl2,0,12.0,64.75160416666667
176,CaHPO4,0,1.0,60.088988699999994
3058,GeF4,4,8.0,45.562905878
517,SnI2,0,12.0,51.95092175
3125,MgCl2,0,1.0,81.86239800000001
466,Ba3(PO4)2,0,10.0,55.527873119999995
2091,SiF4,3,4.0,51.157432928
3418,SrI2,7,12.0,52.384585599999994
2480,NiCl2,0,6.0,56.333952
1434,CaF2,2,8.0,37.729806016000005
1419,ScBr3,0,4.0,70.45376025
3001,CoI2,4,12.0,49.3411176
2515,CaI2,0,9.0,66.07281066666667
1052,CaCl2,1,12.0,60.98706090909091
80,AlAsO4,2,11.0,54.67262333333333
759,LiI,1,2.0,67.2742015
2908,MoBr4,2,8.0,62.57569699999999
1200,GeCl4,0,8.0,59.87317400000001
214,ScBr3,6,9.0,51.4843608
4130,GeBr2,8,9.0,38.313189
2098,MoI4,5,8.0,57.21146099999999
2302,CrI3,6,8.0,33.983613749999996
1009,Mg(ClO4)2,6,7.0,31.358756000000003
3437,SnBr4,2,5.0,61.54387499999999
196,BaI2,6,12.0,48.25880333333333
1005,Sr3(AsO4)2,1,2.0,39.109938
1788,BeF2,4,7.0,26.812990952000003
1406,ScCl3,0,3.0,74.95636350000001
1056,MgF2,0,8.0,49.30900890825
3994,NiBr2,8,9.0,53.45419799999999
887,BaI2,6,9.0,43.182848
566,Ba(ClO4)2,3,9.0,51.83747333333333
3562,LaI3,4,7.0,67.50113066666667
896,VPO4,4,5.0,44.2605222
568,MgBr2,0,2.0,80.352195
1894,YCl3,4,6.0,61.408795950000005
2788,NiF2,6,12.0,41.87890182700001
4173,LaI3,7,8.0,50.537596
139,LiCl,0,1.0,65.12090200000002
1921,ZnBr2,4,8.0,38.493616
1666,CaBr2,0,2.0,70.89335899999999
3113,YI3,0,4.0,68.2516044
463,SrI2,1,9.0,59.965301499999995
2535,SnF4,1,5.0,75.621814002
594,PbBr2,0,4.0,60.262083
267,FeSO4,0,9.0,55.829262222222226
450,KF,1,4.0,55.58490412033334
816,Zn3(PO4)2,2,4.0,54.874653599999995
2282,NiI2,8,9.0,58.502748
1822,TiF4,0,1.0,69.67712849200001
4109,SnI4,2,3.0,61.855008
3126,NaF,1,2.0,47.762525708000005
3322,GeCl2,8,12.0,43.272867000000005
3240,MgBr2,2,4.0,63.9515415
451,CaCl2,0,4.0,65.3016605
201,LiOH,0,7.0,58.73517625714287
3252,ZnI2,4,9.0,45.6738624
3185,NiI3,0,6.0,42.34027066666667
3661,CsF,1,2.0,55.90328618699999
2191,GaI3,1,3.0,50.1057405
691,Mg2As2O7,0,2.0,67.56340499999999
999,BeBr2,0,12.0,67.88836507333333
3403,LiBr,2,4.0,37.59975
382,KBrO3,0,6.0,53.6426475
192,BeI2,4,8.0,44.62291723500001
4085,CrI3,6,8.0,33.983613749999996
534,Sr(BrO3)2,0,6.0,51.17163200000001
3761,ZrI4,5,8.0,58.32421466666667
220,NiSO4,0,9.0,66.19534311111111
426,PbHAsO4,0,7.0,54.08367657142857
2197,BaBr2,2,4.0,38.980656
442,Co2SiO4,0,4.0,49.3516625
161,Ni3(PO4)2,4,8.0,53.6675832
1946,YBr3,0,2.0,64.54267829999999
3786,SrI2,0,1.0,67.216028
182,Ca(H2PO4)2,2,4.0,48.615228
2339,YI3,7,8.0,52.6645152
183,Mg2As2O7,0,1.0,78.83135999999999
503,LiIO3,2,6.0,50.14598075
1964,GaCl3,2,4.0,48.8911245
1770,BaCl2,1,4.0,48.521985
1859,CuF2,9,12.0,35.474019768000005
2187,BaI2,4,6.0,50.833110999999995
4046,CuI2,8,9.0,59.025119999999994
934,LaAsO4,9,11.0,37.662564
191,CaI2,0,2.0,71.922342
1694,GeF4,2,4.0,59.90711709400001
2519,NiCl2,1,9.0,52.17901875
3285,LaBr3,4,9.0,58.961516499999995
2577,ZnI2,0,9.0,57.49147777777777
690,Sr(BrO3)2,4,10.0,42.14134400000001
1379,CaF2,0,2.0,50.321101446
378,Cu3(PO4)2,0,8.0,55.749451500000006
1858,SrI2,4,8.0,51.16926375
933,Mg(ClO4)2,5,7.0,36.29306800000001
3998,ZnBr2,8,9.0,54.477472
3977,SnF2,7,8.0,41.92843343999999
46,Li2S,5,7.0,29.50992
3712,GaI3,4,6.0,66.40226775
312,MgI2,0,8.0,74.04928775
3666,ZnI2,2,4.0,51.32914549999999
166,NaI,0,2.0,61.16908483
1849,KCl,2,4.0,42.9055444
858,PbHPO4,0,1.0,51.3910928
1024,MgCl2,1,9.0,62.31580912500001
1652,GaCl3,1,4.0,53.849016000000006
3679,SiF4,2,3.0,49.692303583999994
2004,SrCl2,9,12.0,42.868485
697,Co3(AsO4)2,4,8.0,51.353055
1957,ZnCl2,6,9.0,35.33812233333334
2789,ScCl3,2,6.0,65.8955955
3739,PbI4,4,9.0,43.14226480000001
3872,GaBr3,1,2.0,73.348128
4081,YI3,8,10.0,38.4293544
2164,PbI2,6,9.0,42.06274333333333
3619,SrBr2,0,1.0,67.68796499999999
152,BaF2,0,2.0,61.610508949
4129,YI3,3,4.0,51.201612
2758,HfCl4,0,4.0,78.668581
698,Co3(AsO4)2,1,4.0,55.95513
626,Zn3(PO4)2,2,7.0,47.615772
1697,YBr3,4,9.0,61.29664055999999
3820,NaBr,3,4.0,45.098971209999995
1874,VBr4,2,5.0,58.595145
63,Na2CO3,0,10.0,61.80596784000001
3366,ZrBr4,4,8.0,58.068244
837,Ba(ClO4)2,3,6.0,44.23130266666667
370,Ni(NO3)2,0,4.0,63.0555255
1818,SrI2,0,2.0,66.05532499999998
31,ScF3,0,9.0,57.981572375999995
937,YBr3,8,10.0,36.464789999999994
3961,CuCl2,8,9.0,44.672830999999995
752,KCl,2,4.0,42.9055444
1302,MgCl2,0,2.0,78.7446
309,CuCl2,0,12.0,55.60439133333333
295,Ni3(PO4)2,0,8.0,65.0457468
1675,SnI2,0,4.0,54.680757
3909,SrI2,1,2.0,61.824367999999986
631,Ca(IO3)2,0,4.0,53.123721
495,CaI2,0,6.0,65.120598
3312,BaI2,2,6.0,53.84688375
205,VCl3,6,9.0,43.6076215
1135,LiCl,0,2.0,62.699988000000005
817,Zn(IO3)2,2,4.0,54.14584799999999
3665,AlCl3,8,9.0,81.73199160000001
701,NaCl,0,1.0,55.35542548000001
305,CrCl3,0,9.0,67.55217
1192,HfBr4,0,8.0,72.17014675
1001,Mn3(AsO4)2,7,8.0,50.673414
527,Ni2P2O7,2,6.0,59.0530395
1061,CaBr2,0,12.0,66.70956933333333
843,SrBr2,2,4.0,49.605149999999995
2955,MgI2,4,9.0,58.836602199999994
2451,GeF4,1,5.0,78.438804066
211,GaCl3,0,1.0,78.802164
1108,ZnF2,1,8.0,50.09259993828571
4053,TiBr4,3,4.0,57.058587999999986
679,SnBr4,0,4.0,60.733554
565,SnF2,4,12.0,40.759322213
1730,CuI2,4,12.0,40.206009375
3906,BaI2,9,12.0,46.74432000000001
680,CaI2,6,12.0,54.669144
180,RbF,2,4.0,49.73565586199999
2897,GaCl3,0,3.0,66.199004
1405,MgCl2,4,9.0,46.35855719999999
2521,VBr2,1,9.0,59.61807600000001
266,FeCO3,0,5.0,60.131910399999995
278,MgI2,0,9.0,74.59774722222221
2644,SnF4,2,8.0,58.53623165333332
1204,SrBr2,0,6.0,62.867433000000005
1477,SrBr2,0,4.0,61.820928
432,YI3,0,8.0,72.191096925
289,ScF3,0,9.0,57.981572375999995
1027,ZnF2,0,9.0,52.689342835111106
535,GaI3,0,9.0,57.03693366666667
221,VPO4,0,9.0,62.2941228
1187,YI3,0,10.0,67.64099454
188,GaBr3,0,2.0,72.719751
2364,CoF3,0,3.0,92.635507905
706,LaBr3,3,8.0,52.96225249999999
3299,YCl3,0,2.0,66.72857865
270,TiF3,0,9.0,61.060907791333335
4040,AlI3,8,9.0,77.47922728
619,Mn3(PO4)2,3,8.0,50.710816079999994
3137,CsF,0,1.0,76.29354254699999
4031,ZnCl2,8,9.0,36.723637999999994
111,MgCl2,0,2.0,78.7446
1170,YBr3,0,7.0,70.22220784285715
2879,CrBr4,2,8.0,61.002104333333335
220,MgI2,9,12.0,45.94866166666666
763,LiNO3,1,2.0,47.828495
627,KF,0,1.0,62.944378381
3292,KF,1,2.0,55.104872972
3664,YI3,0,2.0,64.4702985
3078,ScI3,3,8.0,62.714519040000006
790,NaI,0,1.0,60.78315574
2648,ScI3,0,7.0,71.80949691428572
461,MgI2,1,6.0,72.4595952
402,Sr3(PO4)2,1,11.0,56.33279208
551,KBr,0,4.0,53.78403744999999
4074,SnBr4,3,4.0,57.952766999999994
1334,VCl4,0,5.0,63.579846800000006
198,MgCl2,1,2.0,65.218176
2819,SrCl2,0,4.0,58.79943
2077,LiCl,2,3.0,31.11063500000001
402,ScI3,0,8.0,71.08122765
3334,VBr4,4,8.0,56.43373125
2321,ScI3,8,9.0,63.89055359999999
777,Pb(NO3)2,0,2.0,49.577372999999994
2552,ZnI2,0,12.0,59.60441533333333
605,Ba(OH)2,0,1.0,79.53109079999999
465,CaHPO4,2,7.0,50.65408992
650,VBr4,0,4.0,59.642708125000006
4179,SrI2,6,7.0,31.631071999999996
708,RbF,2,4.0,49.73565586199999
3771,BaI2,2,4.0,52.3282025
